datetime,time_sin,WVHT,DPD,APD,MWD,WTMP,SwH,SwP,WWH,WWP,SwD_sin,SwD_cos,WWD_sin,WWD_cos
2025-11-06 08:56:00,-0.6946583704589974,0.8,5.0,3.6,187.0,18.4,0.1,12.5,0.8,5.6,0.3826834323650899,-0.9238795325112867,1.2246467991473532e-16,-1.0
2025-11-06 08:26:00,-0.5948227867513411,0.8,5.0,3.7,181.0,18.4,0.1,11.8,0.7,5.3,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-06 07:56:00,-0.48480962024633695,0.8,4.0,3.6,195.0,18.4,0.1,11.8,0.7,3.7,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-06 07:26:00,-0.3665012267242969,0.8,4.0,3.6,193.0,18.4,0.1,11.1,0.7,4.8,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-06 06:56:00,-0.2419218955996675,0.8,5.0,3.7,193.0,18.4,0.1,11.8,0.8,5.3,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-06 06:26:00,-0.11320321376790664,0.8,5.0,3.6,191.0,18.5,0.2,11.1,0.8,3.6,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-06 05:56:00,0.01745240643728344,0.8,4.0,3.6,190.0,18.5,0.2,10.5,0.8,3.6,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-06 05:26:00,0.14780941112961082,0.9,5.0,3.6,194.0,18.6,0.2,11.1,0.8,5.0,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-06 04:56:00,0.2756373558169992,0.9,4.0,3.6,195.0,18.7,0.2,11.8,0.8,4.5,0.3826834323650899,-0.9238795325112867,1.2246467991473532e-16,-1.0
2025-11-06 04:26:00,0.39874906892524653,0.9,4.0,3.7,193.0,18.8,0.2,11.8,0.8,4.3,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-06 03:56:00,0.5150380749100544,1.0,5.0,3.7,195.0,18.8,0.2,12.5,0.9,4.5,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868
2025-11-06 03:26:00,0.6225146366376196,1.0,4.0,3.6,191.0,18.8,0.2,10.5,0.9,4.3,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868
2025-11-06 02:56:00,0.7193398003386511,1.0,4.0,3.6,188.0,18.8,0.2,12.5,0.9,4.3,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868
2025-11-06 02:26:00,0.8038568606172174,0.9,4.0,3.5,193.0,18.8,0.2,11.8,1.0,4.5,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868
2025-11-06 01:56:00,0.8746197071393959,0.8,4.0,3.4,200.0,18.8,0.2,11.8,1.0,4.3,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0
2025-11-06 01:26:00,0.9304175679820246,0.8,3.0,3.3,201.0,18.8,0.2,11.1,1.0,4.2,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-06 00:56:00,0.9702957262759965,0.8,3.0,3.3,211.0,18.8,0.2,12.5,0.9,4.0,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-06 00:26:00,0.9935718556765875,0.8,3.0,3.3,207.0,18.8,0.2,12.5,0.8,3.9,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868
2025-11-05 23:56:00,0.9998476951563913,0.7,3.0,3.4,205.0,18.8,0.2,11.8,0.8,3.5,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-05 23:26:00,0.9890158633619167,0.7,3.0,3.4,208.0,18.8,0.2,11.1,0.7,3.2,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868
2025-11-05 22:56:00,0.9612616959383189,0.8,3.0,3.4,208.0,18.8,0.2,16.7,0.8,3.3,1.0,6.123233995736766e-17,-0.38268343236508967,-0.9238795325112868
2025-11-05 22:26:00,0.9170600743851238,0.8,3.0,3.4,212.0,18.8,0.2,11.1,0.7,3.2,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-05 21:56:00,0.8571673007021121,0.7,3.0,3.6,207.0,18.8,0.2,12.5,0.7,3.2,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868
2025-11-05 21:26:00,0.7826081568524138,0.8,3.0,3.5,211.0,18.8,0.2,10.5,0.7,3.2,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-05 20:56:00,0.6946583704589973,0.7,3.0,3.5,214.0,18.8,0.2,10.5,0.7,3.3,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-05 20:26:00,0.5948227867513406,0.7,3.0,3.4,214.0,18.8,0.2,10.5,0.7,3.0,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-05 19:56:00,0.4848096202463372,0.7,3.0,3.3,212.0,18.8,0.2,16.7,0.8,3.1,0.3826834323650899,-0.9238795325112867,-0.38268343236508967,-0.9238795325112868
2025-11-05 19:26:00,0.3665012267242968,0.6,8.0,3.5,129.0,18.8,0.1,12.5,0.7,3.0,1.0,6.123233995736766e-17,-0.7071067811865475,-0.7071067811865477
2025-11-05 18:56:00,0.24192189559966737,0.6,8.0,3.6,119.0,18.8,0.1,11.1,0.7,2.9,0.9238795325112867,-0.3826834323650897,-0.7071067811865475,-0.7071067811865477
2025-11-05 18:26:00,0.11320321376790653,0.6,8.0,4.0,126.0,18.8,0.2,11.1,0.7,2.9,0.9238795325112867,-0.3826834323650897,-0.38268343236508967,-0.9238795325112868
2025-11-05 17:56:00,-0.01745240643728356,0.5,8.0,4.3,122.0,18.8,0.1,11.1,0.6,7.7,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-05 17:26:00,-0.14780941112961138,0.5,8.0,4.7,121.0,18.8,0.2,10.5,0.6,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 16:56:00,-0.27563735581699894,0.5,8.0,5.1,122.0,18.8,0.2,11.1,0.5,7.7,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-05 16:26:00,-0.39874906892524664,0.5,8.0,6.0,119.0,18.8,0.2,10.5,0.5,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 15:56:00,-0.5150380749100545,0.4,8.0,6.1,132.0,18.7,0.2,10.5,0.5,8.3,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-05 15:26:00,-0.6225146366376196,0.4,9.0,6.1,115.0,18.7,0.1,11.1,0.4,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 14:56:00,-0.7193398003386512,0.5,8.0,6.1,124.0,18.7,0.2,11.1,0.4,7.7,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-05 14:26:00,-0.8038568606172177,0.5,8.0,6.0,125.0,18.7,0.2,10.5,0.4,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-05 13:56:00,-0.8746197071393956,0.5,8.0,6.1,119.0,18.7,0.2,11.1,0.4,9.1,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-05 13:26:00,-0.9304175679820247,0.5,10.0,6.0,107.0,18.7,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-05 12:56:00,-0.9702957262759966,0.5,9.0,5.9,108.0,18.7,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-05 12:26:00,-0.9935718556765876,0.5,8.0,6.2,114.0,18.7,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 11:56:00,-0.9998476951563913,0.5,10.0,5.8,104.0,18.7,0.2,10.5,0.4,9.9,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-05 11:26:00,-0.9890158633619168,0.5,8.0,6.1,115.0,18.8,0.2,10.5,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 10:56:00,-0.9612616959383187,0.5,10.0,6.2,103.0,18.8,0.2,11.1,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 10:26:00,-0.9170600743851243,0.5,8.0,6.2,103.0,18.8,0.1,11.1,0.5,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 09:56:00,-0.8571673007021121,0.5,8.0,6.3,104.0,18.9,0.1,11.8,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 09:26:00,-0.7826081568524138,0.5,10.0,6.1,112.0,18.9,0.2,11.1,0.5,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 08:56:00,-0.6946583704589974,0.5,8.0,5.9,103.0,18.9,0.1,11.1,0.5,7.7,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-05 08:26:00,-0.5948227867513411,0.5,9.0,5.8,105.0,18.8,0.2,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 07:56:00,-0.48480962024633695,0.5,8.0,5.7,101.0,18.8,0.1,10.5,0.5,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 07:26:00,-0.3665012267242969,0.5,9.0,6.0,103.0,18.8,0.1,10.5,0.5,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 06:56:00,-0.2419218955996675,0.4,9.0,5.8,107.0,18.8,0.1,10.5,0.5,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-05 06:26:00,-0.11320321376790664,0.5,9.0,6.0,101.0,18.8,0.1,10.5,0.4,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-05 05:56:00,0.01745240643728344,0.4,10.0,6.1,108.0,18.8,0.1,11.1,0.5,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 05:26:00,0.14780941112961082,0.5,9.0,5.5,104.0,18.8,0.1,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 04:56:00,0.2756373558169992,0.5,9.0,5.7,94.0,18.8,0.1,10.5,0.5,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-05 04:26:00,0.39874906892524653,0.5,10.0,5.6,95.0,18.8,0.2,11.1,0.4,9.9,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 03:56:00,0.5150380749100544,0.4,9.0,5.7,105.0,18.8,0.1,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-05 03:26:00,0.6225146366376196,0.5,9.0,5.4,98.0,18.8,0.2,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-05 02:56:00,0.7193398003386511,0.5,10.0,5.6,103.0,18.9,0.1,10.5,0.4,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-05 02:26:00,0.8038568606172174,0.5,10.0,5.6,97.0,18.9,0.2,10.5,0.4,9.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-05 01:56:00,0.8746197071393959,0.5,9.0,5.8,100.0,18.9,0.1,10.5,0.4,9.1,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-05 01:26:00,0.9304175679820246,0.5,11.0,5.5,95.0,18.9,0.2,10.5,0.5,9.9,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-05 00:56:00,0.9702957262759965,0.5,11.0,5.3,88.0,19.0,0.2,10.5,0.5,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-05 00:26:00,0.9935718556765875,0.6,11.0,5.5,95.0,19.0,0.2,10.5,0.5,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 23:56:00,0.9998476951563913,0.5,10.0,5.2,93.0,19.0,0.2,10.5,0.5,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 23:26:00,0.9890158633619167,0.6,9.0,5.1,97.0,19.0,0.2,10.5,0.5,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 22:56:00,0.9612616959383189,0.5,9.0,5.0,98.0,19.0,0.2,10.5,0.5,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 22:26:00,0.9170600743851238,0.6,10.0,5.0,95.0,19.0,0.2,10.5,0.5,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 21:56:00,0.8571673007021121,0.6,11.0,5.0,105.0,19.1,0.2,10.5,0.6,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 21:26:00,0.7826081568524138,0.5,7.0,4.5,98.0,19.1,0.2,10.5,0.5,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 20:56:00,0.6946583704589973,0.6,9.0,4.6,101.0,19.1,0.2,11.1,0.5,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 20:26:00,0.5948227867513406,0.6,10.0,4.6,101.0,19.1,0.2,10.5,0.5,9.1,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-04 19:56:00,0.4848096202463372,0.5,8.0,4.2,100.0,19.1,0.1,11.1,0.5,7.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 19:26:00,0.3665012267242968,0.5,8.0,4.2,94.0,19.1,0.1,11.1,0.5,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 18:56:00,0.24192189559966737,0.6,9.0,4.2,88.0,19.1,0.2,11.1,0.5,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 18:26:00,0.11320321376790653,0.6,9.0,4.0,98.0,19.0,0.2,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-04 17:56:00,-0.01745240643728356,0.6,9.0,3.8,101.0,19.0,0.1,11.1,0.5,8.3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 17:26:00,-0.14780941112961138,0.6,3.0,3.5,42.0,19.0,0.2,10.5,0.5,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 16:56:00,-0.27563735581699894,0.6,3.0,3.3,38.0,19.0,0.1,10.5,0.5,9.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 16:26:00,-0.39874906892524664,0.6,4.0,3.5,39.0,18.9,0.2,11.8,0.6,9.1,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-04 15:56:00,-0.5150380749100545,0.7,4.0,3.4,32.0,18.9,0.1,12.5,0.6,3.3,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-04 15:26:00,-0.6225146366376196,0.8,4.0,3.4,34.0,18.9,0.1,12.5,0.6,3.5,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-04 14:56:00,-0.7193398003386512,0.7,4.0,3.3,28.0,18.9,0.1,10.5,0.6,3.7,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-04 14:26:00,-0.8038568606172177,0.7,3.0,3.2,14.0,18.9,0.1,10.5,0.7,3.7,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-04 13:56:00,-0.8746197071393956,0.7,3.0,3.1,14.0,18.9,0.1,10.5,0.7,3.7,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-04 13:26:00,-0.9304175679820247,0.7,10.0,3.2,90.0,18.9,0.1,10.5,0.7,3.6,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-04 12:56:00,-0.9702957262759966,0.6,3.0,3.1,4.0,19.0,0.1,10.5,0.7,3.3,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-04 12:26:00,-0.9935718556765876,0.7,3.0,3.2,356.0,19.0,0.2,11.1,0.7,3.3,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-04 11:56:00,-0.9998476951563913,0.7,3.0,3.1,350.0,19.0,0.2,10.5,0.7,9.9,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-04 11:26:00,-0.9890158633619168,0.7,3.0,3.1,351.0,19.0,0.2,10.5,0.6,2.9,1.0,6.123233995736766e-17,0.0,1.0
2025-11-04 10:56:00,-0.9612616959383187,0.6,3.0,3.1,360.0,19.0,0.1,10.5,0.6,2.9,1.0,6.123233995736766e-17,0.0,1.0
2025-11-04 10:26:00,-0.9170600743851243,0.6,3.0,3.2,1.0,19.0,0.2,10.5,0.7,3.0,1.0,6.123233995736766e-17,0.0,1.0
2025-11-04 09:56:00,-0.8571673007021121,0.6,3.0,3.2,360.0,19.0,0.2,10.5,0.7,2.9,1.0,6.123233995736766e-17,0.0,1.0
2025-11-04 09:26:00,-0.7826081568524138,0.6,3.0,3.2,1.0,19.0,0.2,10.5,0.6,2.9,1.0,6.123233995736766e-17,0.0,1.0
2025-11-04 08:56:00,-0.6946583704589974,0.6,3.0,3.1,356.0,19.0,0.2,11.1,0.6,2.9,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-04 08:26:00,-0.5948227867513411,0.6,3.0,3.1,340.0,19.1,0.2,11.1,0.6,2.9,1.0,6.123233995736766e-17,0.0,1.0
2025-11-04 07:56:00,-0.48480962024633695,0.7,3.0,3.1,333.0,19.0,0.2,13.3,0.6,3.1,1.0,6.123233995736766e-17,0.0,1.0
2025-11-04 07:26:00,-0.3665012267242969,0.7,3.0,3.1,322.0,19.1,0.1,10.5,0.6,3.2,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-04 06:56:00,-0.2419218955996675,0.6,3.0,3.0,301.0,19.1,0.1,12.5,0.6,3.0,0.7071067811865476,-0.7071067811865475,-0.38268343236508956,0.9238795325112868
2025-11-04 06:26:00,-0.11320321376790664,0.6,3.0,3.2,284.0,19.1,0.1,10.5,0.7,3.0,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-04 05:56:00,0.01745240643728344,0.5,3.0,3.0,268.0,19.1,0.1,10.5,0.7,2.9,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474
2025-11-04 05:26:00,0.14780941112961082,0.5,3.0,3.1,259.0,19.1,0.1,10.5,0.6,2.7,0.9238795325112867,-0.3826834323650897,-0.9238795325112866,0.38268343236509
2025-11-04 04:56:00,0.2756373558169992,0.5,7.0,3.2,101.0,19.1,0.1,10.5,0.5,2.5,0.7071067811865476,-0.7071067811865475,-0.9238795325112866,0.38268343236509
2025-11-04 04:26:00,0.39874906892524653,0.5,8.0,3.4,107.0,19.1,0.1,13.3,0.5,2.6,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
2025-11-04 03:56:00,0.5150380749100544,0.5,8.0,3.4,104.0,19.1,0.1,10.5,0.5,2.6,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
2025-11-04 03:26:00,0.6225146366376196,0.5,7.0,3.3,104.0,19.1,0.1,12.5,0.5,7.1,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-04 02:56:00,0.7193398003386511,0.5,8.0,3.2,107.0,19.1,0.1,12.5,0.5,7.7,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-04 02:26:00,0.8038568606172174,0.5,8.0,3.4,104.0,19.1,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-04 01:56:00,0.8746197071393959,0.5,8.0,3.8,108.0,19.2,0.1,10.5,0.5,7.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-04 01:26:00,0.9304175679820246,0.5,8.0,3.9,107.0,19.2,0.1,13.3,0.5,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-04 00:56:00,0.9702957262759965,0.5,8.0,4.5,107.0,19.2,0.1,10.5,0.5,7.7,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-04 00:26:00,0.9935718556765875,0.5,8.0,4.5,101.0,19.2,0.1,11.1,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 23:56:00,0.9998476951563913,0.6,8.0,4.8,104.0,19.2,0.1,12.5,0.4,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 23:26:00,0.9890158633619167,0.6,8.0,4.2,103.0,19.2,0.1,12.5,0.5,7.7,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-03 22:56:00,0.9612616959383189,0.6,8.0,4.5,100.0,19.2,0.1,11.1,0.5,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 22:26:00,0.9170600743851238,0.6,8.0,4.0,110.0,19.2,0.1,11.8,0.6,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 21:56:00,0.8571673007021121,0.7,7.0,3.9,104.0,19.2,0.1,10.5,0.5,7.7,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-03 21:26:00,0.7826081568524138,0.7,8.0,4.0,101.0,19.3,0.1,10.5,0.6,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 20:56:00,0.6946583704589973,0.7,8.0,4.3,98.0,19.3,0.1,10.5,0.6,8.3,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-03 20:26:00,0.5948227867513406,0.8,8.0,4.3,101.0,19.3,0.1,10.5,0.7,7.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 19:56:00,0.4848096202463372,0.9,8.0,4.1,101.0,19.3,0.1,10.5,0.7,7.7,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-03 19:26:00,0.3665012267242968,0.9,8.0,4.2,101.0,19.2,0.1,12.5,0.7,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 18:56:00,0.24192189559966737,1.0,8.0,4.1,100.0,19.2,0.1,10.5,0.8,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 18:26:00,0.11320321376790653,0.9,7.0,3.9,110.0,19.2,0.1,12.5,0.8,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 17:56:00,-0.01745240643728356,0.9,8.0,4.3,103.0,19.2,0.2,13.3,0.9,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 17:26:00,-0.14780941112961138,1.0,7.0,4.4,112.0,19.1,0.1,10.5,1.0,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 16:56:00,-0.27563735581699894,1.0,8.0,4.2,103.0,19.1,0.1,11.8,0.9,7.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 16:26:00,-0.39874906892524664,1.0,7.0,4.4,110.0,19.1,0.1,10.5,0.9,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 15:56:00,-0.5150380749100545,1.0,7.0,4.5,117.0,19.1,0.1,10.5,1.0,7.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 15:26:00,-0.6225146366376196,1.1,7.0,4.6,112.0,19.1,0.1,13.3,1.0,7.7,0.7071067811865476,-0.7071067811865475,0.9238795325112867,-0.3826834323650897
2025-11-03 14:56:00,-0.7193398003386512,1.1,8.0,4.6,107.0,19.1,0.1,12.5,1.0,6.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 14:26:00,-0.8038568606172177,1.3,8.0,5.0,105.0,19.1,0.1,10.5,1.0,7.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 13:56:00,-0.8746197071393956,1.2,8.0,4.7,115.0,19.1,0.1,10.5,1.1,7.1,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 13:26:00,-0.9304175679820247,1.1,8.0,4.8,112.0,19.2,0.1,10.5,1.1,8.3,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 12:56:00,-0.9702957262759966,1.2,7.0,4.9,112.0,19.2,0.2,13.3,1.2,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 12:26:00,-0.9935718556765876,1.2,8.0,5.2,110.0,19.2,0.2,10.5,1.2,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 11:56:00,-0.9998476951563913,1.3,8.0,5.4,108.0,19.2,0.2,10.5,1.1,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 11:26:00,-0.9890158633619168,1.4,8.0,5.3,107.0,19.2,0.2,10.5,1.2,7.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 10:56:00,-0.9612616959383187,1.4,8.0,5.2,101.0,19.3,0.2,10.5,1.2,7.7,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 10:26:00,-0.9170600743851243,1.5,7.0,5.3,107.0,19.3,0.2,11.1,1.3,7.7,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 09:56:00,-0.8571673007021121,1.4,8.0,5.5,103.0,19.3,0.2,10.5,1.4,7.7,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 09:26:00,-0.7826081568524138,1.4,8.0,5.1,104.0,19.3,0.1,10.5,1.3,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-03 08:56:00,-0.6946583704589974,1.6,8.0,5.2,101.0,19.3,0.2,10.5,1.4,7.1,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 08:26:00,-0.5948227867513411,1.6,7.0,5.1,103.0,19.3,0.2,10.5,1.4,7.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-03 07:56:00,-0.48480962024633695,1.5,6.0,5.1,103.0,19.2,0.2,10.5,1.4,7.7,1.0,6.123233995736766e-17,0.9238795325112867,-0.3826834323650897
2025-11-03 07:26:00,-0.3665012267242969,1.4,7.0,4.7,93.0,19.2,0.2,11.8,1.6,7.7,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
