#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 07 12 09 51 999 99.0 99.0  0.93 10.53  6.22 118 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 12 10 21 999 99.0 99.0  0.95 11.76  5.87 106 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 12 10 51 999 99.0 99.0  0.98 11.11  6.01 112 9999.0 999.0  25.2 999.0 99.0 99.00
2008 07 12 11 21 999 99.0 99.0  1.05 12.50  6.65 115 9999.0 999.0  25.2 999.0 99.0 99.00
2008 07 12 11 51 999 99.0 99.0  1.07 12.50  6.72 113 9999.0 999.0  25.2 999.0 99.0 99.00
2008 07 12 12 21 999 99.0 99.0  0.95 13.33  5.78 112 9999.0 999.0  25.2 999.0 99.0 99.00
2008 07 12 12 51 999 99.0 99.0  0.97 13.33  6.00 109 9999.0 999.0  25.2 999.0 99.0 99.00
2008 07 12 13 21 999 99.0 99.0  1.04 11.76  6.42 111 9999.0 999.0  25.2 999.0 99.0 99.00
2008 07 12 13 51 999 99.0 99.0  1.04 13.33  6.31 105 9999.0 999.0  25.2 999.0 99.0 99.00
2008 07 12 14 51 999 99.0 99.0  1.22 12.50  6.82 116 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 12 15 21 999 99.0 99.0  1.19 12.50  6.88 118 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 12 15 51 999 99.0 99.0  1.18 12.50  6.88 115 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 12 16 21 999 99.0 99.0  1.09 12.50  6.84 109 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 12 16 51 999 99.0 99.0  1.16 12.50  6.96 115 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 12 17 21 999 99.0 99.0  1.14 12.50  7.10 109 9999.0 999.0  25.5 999.0 99.0 99.00
2008 07 12 17 51 999 99.0 99.0  1.07 13.33  6.65 108 9999.0 999.0  25.5 999.0 99.0 99.00
2008 07 12 18 21 999 99.0 99.0  1.13 12.50  6.99 112 9999.0 999.0  25.5 999.0 99.0 99.00
2008 07 12 18 51 999 99.0 99.0  1.11 13.33  6.72 112 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 19 21 999 99.0 99.0  1.06 13.33  6.26 111 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 19 51 999 99.0 99.0  1.22 13.33  7.61 111 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 20 21 999 99.0 99.0  1.05 12.50  6.82 108 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 20 51 999 99.0 99.0  1.09 13.33  7.09 119 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 21 21 999 99.0 99.0  1.02 13.33  6.84 116 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 12 21 51 999 99.0 99.0  1.04 12.50  7.03 116 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 22 21 999 99.0 99.0  1.10 12.50  7.47 106 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 22 51 999 99.0 99.0  1.19 12.50  7.83 113 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 23 21 999 99.0 99.0  1.12 12.50  7.83 115 9999.0 999.0  25.6 999.0 99.0 99.00
2008 07 12 23 51 999 99.0 99.0  1.09 12.50  7.57 113 9999.0 999.0  25.5 999.0 99.0 99.00
2008 07 13 00 21 999 99.0 99.0  1.07 12.50  7.24 116 9999.0 999.0  25.5 999.0 99.0 99.00
2008 07 13 00 51 999 99.0 99.0  1.01 12.50  6.67 111 9999.0 999.0  25.5 999.0 99.0 99.00
2008 07 13 01 21 999 99.0 99.0  1.11 11.76  7.14 112 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 02 21 999 99.0 99.0  1.07 13.33  7.23 115 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 02 51 999 99.0 99.0  1.02 11.11  6.94 115 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 03 21 999 99.0 99.0  1.13 11.76  7.41 109 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 03 51 999 99.0 99.0  1.05 11.76  6.74 113 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 04 21 999 99.0 99.0  1.09 11.76  7.07 111 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 04 51 999 99.0 99.0  1.14 11.76  6.86 106 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 05 21 999 99.0 99.0  1.20 11.76  7.20 108 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 05 51 999 99.0 99.0  1.22 12.50  7.25 113 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 06 21 999 99.0 99.0  1.13 11.11  6.95 109 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 06 51 999 99.0 99.0  1.07 13.33  6.60 112 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 07 21 999 99.0 99.0  0.98 11.11  6.67 112 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 07 51 999 99.0 99.0  1.05 11.11  7.04 106 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 08 21 999 99.0 99.0  1.11 11.76  7.53 109 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 08 51 999 99.0 99.0  1.04 12.50  7.50 112 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 09 21 999 99.0 99.0  1.01 12.50  7.50 109 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 09 51 999 99.0 99.0  0.96 13.33  7.76 115 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 10 21 999 99.0 99.0  0.90 13.33  7.38 115 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 10 51 999 99.0 99.0  0.95 13.33  7.64 108 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 11 21 999 99.0 99.0  0.92 12.50  7.69 106 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 11 51 999 99.0 99.0  1.02 13.33  8.32 111 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 12 21 999 99.0 99.0  0.92 11.11  8.03 108 9999.0 999.0  25.3 999.0 99.0 99.00
2008 07 13 12 51 999 99.0 99.0  0.95 12.50  8.25 115 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 13 21 999 99.0 99.0  0.80 12.50  7.56 104 9999.0 999.0  25.4 999.0 99.0 99.00
2008 07 13 13 51 999 99.0 99.0  0.95 11.11  8.32 108 9999.0 999.0  25.5 999.0 99.0 99.00
2008 07 13 14 21 999 99.0 99.0  0.98 13.33  8.69 111 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 13 14 51 999 99.0 99.0  0.89 11.76  8.60 115 9999.0 999.0  25.9 999.0 99.0 99.00
2008 07 13 15 21 999 99.0 99.0  0.97 13.33  8.59 119 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 13 15 51 999 99.0 99.0  1.02 12.50  9.09 109 9999.0 999.0  26.4 999.0 99.0 99.00
2008 07 13 16 21 999 99.0 99.0  0.97 12.50  8.72 105 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 13 16 51 999 99.0 99.0  0.92 12.50  8.52 113 9999.0 999.0  26.4 999.0 99.0 99.00
2008 07 13 17 21 999 99.0 99.0  1.03 12.50  9.11 116 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 13 17 51 999 99.0 99.0  0.99 11.11  8.82 112 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 13 18 21 999 99.0 99.0  0.98 12.50  8.97 119 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 13 18 51 999 99.0 99.0  1.02 11.76  9.07 116 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 13 19 21 999 99.0 99.0  1.01 11.11  8.84 106 9999.0 999.0  26.3 999.0 99.0 99.00
2008 07 13 19 51 999 99.0 99.0  1.04 11.76  8.70 112 9999.0 999.0  26.3 999.0 99.0 99.00
2008 07 13 20 21 999 99.0 99.0  1.09 11.76  8.31 111 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 13 20 51 999 99.0 99.0  1.09 12.50  7.46 109 9999.0 999.0  26.1 999.0 99.0 99.00
2008 07 13 21 21 999 99.0 99.0  1.06 11.76  6.97 112 9999.0 999.0  26.0 999.0 99.0 99.00
2008 07 13 21 51 999 99.0 99.0  1.08 11.76  6.79 113 9999.0 999.0  26.0 999.0 99.0 99.00
2008 07 13 22 21 999 99.0 99.0  1.07 11.11  6.72 113 9999.0 999.0  26.0 999.0 99.0 99.00
2008 07 13 22 51 999 99.0 99.0  1.01 11.76  6.68 108 9999.0 999.0  26.0 999.0 99.0 99.00
2008 07 13 23 21 999 99.0 99.0  0.97 11.76  6.91 101 9999.0 999.0  26.0 999.0 99.0 99.00
2008 07 14 00 21 999 99.0 99.0  0.97 11.11  6.73 106 9999.0 999.0  25.9 999.0 99.0 99.00
2008 07 14 00 51 999 99.0 99.0  1.00 11.76  7.18 112 9999.0 999.0  25.9 999.0 99.0 99.00
2008 07 14 01 21 999 99.0 99.0  1.02 12.50  7.44 118 9999.0 999.0  25.9 999.0 99.0 99.00
2008 07 14 01 51 999 99.0 99.0  0.84 12.50  6.43 102 9999.0 999.0  25.9 999.0 99.0 99.00
2008 07 14 02 21 999 99.0 99.0  0.90 11.76  6.77  95 9999.0 999.0  25.8 999.0 99.0 99.00
2008 07 14 02 51 999 99.0 99.0  1.02 11.76  7.70 109 9999.0 999.0  25.8 999.0 99.0 99.00
2008 07 14 03 21 999 99.0 99.0  0.87 12.50  7.04 105 9999.0 999.0  25.8 999.0 99.0 99.00
2008 07 14 03 51 999 99.0 99.0  0.83 11.76  6.82 105 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 04 21 999 99.0 99.0  0.85 11.76  6.19 112 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 04 51 999 99.0 99.0  0.84 11.76  6.21 113 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 05 21 999 99.0 99.0  0.89 11.76  6.27 106 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 05 51 999 99.0 99.0  0.86 11.11  5.75 108 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 06 21 999 99.0 99.0  0.82 11.76  5.59 102 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 06 51 999 99.0 99.0  0.84 11.76  5.61 105 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 07 51 999 99.0 99.0  0.86 11.11  5.69 112 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 08 21 999 99.0 99.0  0.94 11.11  6.26 106 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 08 51 999 99.0 99.0  0.93 10.53  6.23 112 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 09 21 999 99.0 99.0  0.83 11.11  5.90 106 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 09 51 999 99.0 99.0  0.94 11.11  6.21 113 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 10 21 999 99.0 99.0  0.98 11.11  6.45 108 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 10 51 999 99.0 99.0  0.89 10.53  6.18 112 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 11 21 999 99.0 99.0  0.96 11.11  6.48 115 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 11 51 999 99.0 99.0  0.88 11.76  6.13 113 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 12 21 999 99.0 99.0  0.83 10.53  5.96 113 9999.0 999.0  25.7 999.0 99.0 99.00
2008 07 14 12 51 999 99.0 99.0  0.82 11.76  5.93 105 9999.0 999.0  25.8 999.0 99.0 99.00
2008 07 14 13 21 999 99.0 99.0  0.80 11.76  6.01 112 9999.0 999.0  26.0 999.0 99.0 99.00
2008 07 14 13 51 999 99.0 99.0  0.79 11.11  5.94 113 9999.0 999.0  26.2 999.0 99.0 99.00
2008 07 14 14 21 999 99.0 99.0  0.81 11.11  5.93 115 9999.0 999.0  26.3 999.0 99.0 99.00
2008 07 14 14 51 999 99.0 99.0  0.84 11.11  6.36 126 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 14 15 21 999 99.0 99.0  0.75 10.53  6.05 106 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 14 15 51 999 99.0 99.0  0.78  9.88  5.78 115 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 14 16 21 999 99.0 99.0  0.74 11.11  5.45 125 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 14 16 51 999 99.0 99.0  0.76 11.11  5.60 116 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 14 17 21 999 99.0 99.0  0.81  9.88  5.71 120 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 14 17 51 999 99.0 99.0  0.80 10.53  5.51 112 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 14 18 21 999 99.0 99.0  0.81  9.88  5.30 118 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 14 18 51 999 99.0 99.0  0.81 10.53  5.55 109 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 14 19 21 999 99.0 99.0  0.78  9.88  5.43 116 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 14 19 51 999 99.0 99.0  0.82 11.11  5.58 108 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 14 20 21 999 99.0 99.0  0.81 11.11  5.43 115 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 14 20 51 999 99.0 99.0  0.83 10.53  5.23 113 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 14 21 21 999 99.0 99.0  0.86 11.11  5.03 119 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 14 21 51 999 99.0 99.0  0.84 11.11  4.97 112 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 14 22 21 999 99.0 99.0  0.82 11.11  5.22 109 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 14 22 51 999 99.0 99.0  0.82 11.76  5.13 113 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 14 23 21 999 99.0 99.0  0.83 11.76  5.59 118 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 14 23 51 999 99.0 99.0  0.80 11.11  5.46 125 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 00 21 999 99.0 99.0  0.85 10.53  5.59 120 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 00 51 999 99.0 99.0  0.77 11.76  5.43 112 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 01 21 999 99.0 99.0  0.77 11.76  5.26 115 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 01 51 999 99.0 99.0  0.78 11.11  5.29 111 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 15 02 21 999 99.0 99.0  0.83  9.88  5.76 116 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 15 02 51 999 99.0 99.0  0.80  9.88  5.35 116 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 15 03 21 999 99.0 99.0  0.75 10.53  5.17 111 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 15 03 51 999 99.0 99.0  0.75 10.53  5.22 112 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 04 21 999 99.0 99.0  0.77  9.88  5.50 111 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 15 04 51 999 99.0 99.0  0.77 10.53  5.72 112 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 15 05 21 999 99.0 99.0  0.78 11.11  5.75 115 9999.0 999.0  27.0 999.0 99.0 99.00
2008 07 15 05 51 999 99.0 99.0  0.77 11.76  5.66 113 9999.0 999.0  27.0 999.0 99.0 99.00
2008 07 15 06 21 999 99.0 99.0  0.78 11.11  5.66 113 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 06 51 999 99.0 99.0  0.80 11.76  5.93 111 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 07 21 999 99.0 99.0  0.78 11.11  5.85 111 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 07 51 999 99.0 99.0  0.83 11.76  5.85 109 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 08 21 999 99.0 99.0  0.84 10.53  5.86 115 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 08 51 999 99.0 99.0  0.88 11.11  5.89 115 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 09 21 999 99.0 99.0  0.84 11.11  5.76 116 9999.0 999.0  27.0 999.0 99.0 99.00
2008 07 15 09 51 999 99.0 99.0  0.84 11.76  5.37 120 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 15 10 21 999 99.0 99.0  0.84 11.76  5.25 111 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 15 10 51 999 99.0 99.0  0.86 11.11  5.02 115 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 15 11 21 999 99.0 99.0  0.87 11.76  4.99 129 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 11 51 999 99.0 99.0  0.80 11.76  4.80 113 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 12 21 999 99.0 99.0  0.79 11.11  5.01 119 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 15 12 51 999 99.0 99.0  0.81 11.11  5.12 116 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 15 13 21 999 99.0 99.0  0.81 11.11  4.82 118 9999.0 999.0  26.4 999.0 99.0 99.00
2008 07 15 13 51 999 99.0 99.0  0.83 10.53  4.54 118 9999.0 999.0  26.4 999.0 99.0 99.00
2008 07 15 14 21 999 99.0 99.0  0.86 11.11  4.51 115 9999.0 999.0  26.3 999.0 99.0 99.00
2008 07 15 14 51 999 99.0 99.0  0.87 10.53  4.62 115 9999.0 999.0  26.3 999.0 99.0 99.00
2008 07 15 15 21 999 99.0 99.0  0.84 10.53  4.57 116 9999.0 999.0  26.4 999.0 99.0 99.00
2008 07 15 16 21 999 99.0 99.0  0.81 10.53  4.84 123 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 15 16 51 999 99.0 99.0  0.78 10.53  5.07 109 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 15 17 51 999 99.0 99.0  0.79 11.11  5.55 115 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 15 18 21 999 99.0 99.0  0.78  9.88  5.59 120 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 18 51 999 99.0 99.0  0.77 10.53  5.70 111 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 15 19 21 999 99.0 99.0  0.73 10.53  5.69 108 9999.0 999.0  27.2 999.0 99.0 99.00
2008 07 15 19 51 999 99.0 99.0  0.73  9.88  5.70 113 9999.0 999.0  27.2 999.0 99.0 99.00
2008 07 15 20 21 999 99.0 99.0  0.76  9.88  5.97 111 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 15 20 51 999 99.0 99.0  0.74 10.53  5.96 123 9999.0 999.0  27.4 999.0 99.0 99.00
2008 07 15 21 21 999 99.0 99.0  0.67 10.53  5.92 108 9999.0 999.0  27.4 999.0 99.0 99.00
2008 07 15 21 51 999 99.0 99.0  0.67  9.09  5.79 115 9999.0 999.0  27.4 999.0 99.0 99.00
2008 07 15 22 21 999 99.0 99.0  0.67 10.53  5.93 109 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 15 22 51 999 99.0 99.0  0.70  9.09  5.99 119 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 15 23 21 999 99.0 99.0  0.69  9.88  6.17 116 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 15 23 51 999 99.0 99.0  0.74  9.88  6.38 115 9999.0 999.0  27.2 999.0 99.0 99.00
2008 07 16 00 21 999 99.0 99.0  0.71 10.53  5.22 125 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 16 00 51 999 99.0 99.0  0.76  6.67  4.59 146 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 16 01 21 999 99.0 99.0  0.80  7.69  4.37 129 9999.0 999.0  27.0 999.0 99.0 99.00
2008 07 16 01 51 999 99.0 99.0  0.79  9.88  4.25 111 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 16 02 21 999 99.0 99.0  0.82  6.67  4.27 143 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 16 02 51 999 99.0 99.0  0.84 10.53  4.36 118 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 16 03 21 999 99.0 99.0  0.91  6.67  4.36 140 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 16 03 51 999 99.0 99.0  0.93  7.14  4.27 141 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 16 04 21 999 99.0 99.0  0.93  7.14  4.46 144 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 16 04 51 999 99.0 99.0  0.88  7.14  4.32 149 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 16 05 21 999 99.0 99.0  0.84  6.67  4.11 147 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 16 05 51 999 99.0 99.0  0.85  7.14  4.38 140 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 16 06 21 999 99.0 99.0  0.86  7.14  4.34 144 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 16 07 21 999 99.0 99.0  0.85  4.00  4.17  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 07 51 999 99.0 99.0  0.86  6.67  4.25 151 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 08 51 999 99.0 99.0  0.93  7.14  4.33 146 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 09 21 999 99.0 99.0  0.91  6.67  4.32 144 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 09 51 999 99.0 99.0  0.88  6.67  4.37 144 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 10 21 999 99.0 99.0  0.88 11.11  4.42  99 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 10 51 999 99.0 99.0  0.90 10.53  4.47 105 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 11 21 999 99.0 99.0  0.86  6.67  4.29 147 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 11 51 999 99.0 99.0  0.87  7.14  4.17 137 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 12 21 999 99.0 99.0  0.91  7.14  4.15 140 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 12 51 999 99.0 99.0  0.88  6.67  4.19 147 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 13 21 999 99.0 99.0  0.90  7.14  4.17 136 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 13 51 999 99.0 99.0  0.86  7.14  4.20 133 9999.0 999.0  26.5 999.0 99.0 99.00
2008 07 16 14 21 999 99.0 99.0  0.85  4.00  4.25  78 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 16 14 51 999 99.0 99.0  0.82  7.14  4.14 139 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 16 15 21 999 99.0 99.0  0.86  9.88  4.19 104 9999.0 999.0  26.6 999.0 99.0 99.00
2008 07 16 15 51 999 99.0 99.0  0.80  6.67  4.09 143 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 16 16 21 999 99.0 99.0  0.84  7.14  4.25 133 9999.0 999.0  26.7 999.0 99.0 99.00
2008 07 16 16 51 999 99.0 99.0  0.79  7.14  4.37 132 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 16 17 21 999 99.0 99.0  0.79  7.14  4.37 140 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 16 17 51 999 99.0 99.0  0.78  6.67  4.32 141 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 16 18 21 999 99.0 99.0  0.74 12.50  4.46 101 9999.0 999.0  27.0 999.0 99.0 99.00
2008 07 16 18 51 999 99.0 99.0  0.73  6.67  4.58 132 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 16 19 21 999 99.0 99.0  0.70  6.67  4.58 137 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 16 19 51 999 99.0 99.0  0.67  6.67  4.76 137 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 16 20 21 999 99.0 99.0  0.66  6.67  4.68 132 9999.0 999.0  27.5 999.0 99.0 99.00
2008 07 16 20 51 999 99.0 99.0  0.70  6.67  5.03 137 9999.0 999.0  27.5 999.0 99.0 99.00
2008 07 16 21 21 999 99.0 99.0  0.65  7.14  4.95 134 9999.0 999.0  27.5 999.0 99.0 99.00
2008 07 16 21 51 999 99.0 99.0  0.61  6.67  4.85 139 9999.0 999.0  27.5 999.0 99.0 99.00
2008 07 16 22 21 999 99.0 99.0  0.63  6.67  5.20 136 9999.0 999.0  27.5 999.0 99.0 99.00
2008 07 16 22 51 999 99.0 99.0  0.64 12.50  4.97 113 9999.0 999.0  27.4 999.0 99.0 99.00
2008 07 16 23 21 999 99.0 99.0  0.64  6.67  4.43 141 9999.0 999.0  27.4 999.0 99.0 99.00
2008 07 16 23 51 999 99.0 99.0  0.67 12.50  4.00 109 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 17 00 21 999 99.0 99.0  0.73  5.88  3.99 140 9999.0 999.0  27.3 999.0 99.0 99.00
2008 07 17 00 51 999 99.0 99.0  0.75 13.33  3.90 113 9999.0 999.0  27.2 999.0 99.0 99.00
2008 07 17 01 21 999 99.0 99.0  0.83  3.45  3.93  81 9999.0 999.0  27.2 999.0 99.0 99.00
2008 07 17 01 51 999 99.0 99.0  0.90  4.00  3.92  87 9999.0 999.0  27.2 999.0 99.0 99.00
2008 07 17 02 21 999 99.0 99.0  0.96  4.17  4.10  85 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 17 02 51 999 99.0 99.0  1.10  4.55  4.12  81 9999.0 999.0  27.1 999.0 99.0 99.00
2008 07 17 03 21 999 99.0 99.0  1.03  4.76  4.04  82 9999.0 999.0  27.0 999.0 99.0 99.00
2008 07 17 03 51 999 99.0 99.0  1.14  4.76  4.19  84 9999.0 999.0  27.0 999.0 99.0 99.00
2008 07 17 04 21 999 99.0 99.0  1.12  4.76  4.13  80 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 17 04 51 999 99.0 99.0  1.10  5.00  4.09  80 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 17 05 21 999 99.0 99.0  1.10  5.26  4.15  89 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 17 05 51 999 99.0 99.0  1.09  5.26  4.11  87 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 17 06 21 999 99.0 99.0  1.05  5.26  4.12  85 9999.0 999.0  26.9 999.0 99.0 99.00
2008 07 17 06 51 999 99.0 99.0  1.02  5.26  4.07  89 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 17 07 21 999 99.0 99.0  0.99  5.26  4.04  92 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 17 07 51 999 99.0 99.0  0.96  5.00  4.11  87 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 17 08 21 999 99.0 99.0  0.95  4.55  4.03  84 9999.0 999.0  26.8 999.0 99.0 99.00
2008 07 17 08 51 999 99.0 99.0  0.93  5.26  4.03  88 9999.0 999.0  26.8 999.0 99.0 99.00
